time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,gameId,playId,playDirection,route
2018-12-16T18:04:44.299Z,25.69,24.87,0.12,1.01,0.01,NA,NA,pass_forward,NA,Football,NA,,33,football,2018121603,105,right,
2018-12-16T18:04:44.400Z,29.22,28.89,2.48,2.81,0.24,211.15,177.16,None,80431,Clay Matthews,52,OLB,34,away,2018121603,105,right,
2018-12-16T18:04:44.400Z,48.6,26.6,3.1,5.55,0.3,236.59,217.74,None,2506789,Tramon Williams,38,CB,34,away,2018121603,105,right,
2018-12-16T18:04:44.400Z,38.9,23.85,3.06,1.22,0.31,237.92,121.07,None,2532928,Eddie Pleasant,35,SS,34,away,2018121603,105,right,
2018-12-16T18:04:44.400Z,36.66,16.33,0.96,6.05,0.12,298.5,84.57,None,2543509,Allen Robinson,12,WR,34,home,2018121603,105,right,HITCH
2018-12-16T18:04:44.400Z,38.09,33.53,4.73,0.98,0.47,230.2,129.68,None,2543571,Bashaud Breeland,26,CB,34,away,2018121603,105,right,
2018-12-16T18:04:44.400Z,40.83,19.69,3.46,8.85,0.36,326.6,40.49,None,2550284,Trey Burton,80,TE,34,home,2018121603,105,right,IN
2018-12-16T18:04:44.400Z,40.26,48.91,7.48,1.75,0.75,98.92,78.4,None,2550617,Taylor Gabriel,18,WR,34,home,2018121603,105,right,GO
2018-12-16T18:04:44.400Z,33.97,14.56,6.22,0.97,0.63,77.51,198.81,None,2555161,Blake Martinez,50,ILB,34,away,2018121603,105,right,
2018-12-16T18:04:44.400Z,25.58,22.84,5.34,3.41,0.53,306.7,315.87,None,2555340,Kyler Fackrell,51,OLB,34,away,2018121603,105,right,
2018-12-16T18:04:44.400Z,30.68,14.13,6.99,0.99,0.71,175.53,156.93,None,2555418,Jordan Howard,24,RB,34,home,2018121603,105,right,FLAT
2018-12-16T18:04:44.400Z,26.07,25.27,0.59,1.02,0.05,105.29,111.28,None,2558008,Mitchell Trubisky,10,QB,34,home,2018121603,105,right,
2018-12-16T18:04:44.400Z,42.38,18.37,2.73,4.53,0.27,343.17,30.83,None,2558119,Josh Jones,27,SS,34,away,2018121603,105,right,
2018-12-16T18:04:44.400Z,37.46,33.52,3.93,0.74,0.39,104.42,121.28,None,2558250,Tarik Cohen,29,RB,34,home,2018121603,105,right,GO
2018-12-16T18:04:44.400Z,41.22,47.71,6.75,1.05,0.68,43.52,75.45,None,2560755,Josh Jackson,37,CB,34,away,2018121603,105,right,
2018-12-16T18:04:44.400Z,38.83,16.16,4.19,3.9,0.41,272.44,295.6,None,2560952,Jaire Alexander,23,CB,34,away,2018121603,105,right,
2018-12-16T18:04:44.400Z,27.36,23.47,25.05,0.36,2.18,NA,NA,None,NA,Football,NA,,34,football,2018121603,105,right,
2018-12-16T18:04:44.500Z,29.25,28.65,2.51,2.8,0.25,209.38,169.04,None,80431,Clay Matthews,52,OLB,35,away,2018121603,105,right,
2018-12-16T18:04:44.500Z,48.38,26.36,3.36,5.36,0.32,241.58,226.86,None,2506789,Tramon Williams,38,CB,35,away,2018121603,105,right,
2018-12-16T18:04:44.500Z,39.14,23.7,2.81,1.72,0.28,241.23,121.42,None,2532928,Eddie Pleasant,35,SS,35,away,2018121603,105,right,
2018-12-16T18:04:44.500Z,36.73,16.33,0.42,5.46,0.06,293.99,115.52,None,2543509,Allen Robinson,12,WR,35,home,2018121603,105,right,HITCH
2018-12-16T18:04:44.500Z,38.46,33.23,4.84,0.63,0.48,228.22,129.96,None,2543571,Bashaud Breeland,26,CB,35,away,2018121603,105,right,
2018-12-16T18:04:44.500Z,41.01,19.96,3.24,7.87,0.33,304.07,26.03,None,2550284,Trey Burton,80,TE,35,home,2018121603,105,right,IN
2018-12-16T18:04:44.500Z,40.99,49.04,7.42,1.79,0.74,101.6,80.12,None,2550617,Taylor Gabriel,18,WR,35,home,2018121603,105,right,GO
2018-12-16T18:04:44.500Z,33.8,13.96,6.23,1.3,0.63,80.84,196.68,None,2555161,Blake Martinez,50,ILB,35,away,2018121603,105,right,
2018-12-16T18:04:44.500Z,25.23,23.24,5.31,3.32,0.53,310.1,320.59,None,2555340,Kyler Fackrell,51,OLB,35,away,2018121603,105,right,
2018-12-16T18:04:44.500Z,30.94,13.48,6.93,1.35,0.7,168.78,158.13,None,2555418,Jordan Howard,24,RB,35,home,2018121603,105,right,FLAT
2018-12-16T18:04:44.500Z,26.11,25.24,0.57,0.37,0.05,103.68,116.18,None,2558008,Mitchell Trubisky,10,QB,35,home,2018121603,105,right,
2018-12-16T18:04:44.500Z,42.49,18.63,2.86,4.7,0.28,333.87,18.39,None,2558119,Josh Jones,27,SS,35,away,2018121603,105,right,
2018-12-16T18:04:44.500Z,37.79,33.32,3.82,1.08,0.38,108.89,120.24,None,2558250,Tarik Cohen,29,RB,35,home,2018121603,105,right,GO
2018-12-16T18:04:44.500Z,41.86,47.88,6.61,1.41,0.66,26.62,75.95,None,2560755,Josh Jackson,37,CB,35,away,2018121603,105,right,
2018-12-16T18:04:44.500Z,38.43,16.3,4.36,3.8,0.42,269.73,288.4,None,2560952,Jaire Alexander,23,CB,35,away,2018121603,105,right,
2018-12-16T18:04:44.500Z,29.3,21.83,24.94,1.8,2.54,NA,NA,None,NA,Football,NA,,35,football,2018121603,105,right,
2018-12-16T18:04:44.599Z,29.32,28.4,2.55,2.68,0.25,206.83,161.84,None,80431,Clay Matthews,52,OLB,36,away,2018121603,105,right,
2018-12-16T18:04:44.599Z,48.12,26.14,3.62,4.86,0.35,245.71,234.38,None,2506789,Tramon Williams,38,CB,36,away,2018121603,105,right,
2018-12-16T18:04:44.599Z,39.36,23.56,2.54,2.03,0.26,244.21,121.9,None,2532928,Eddie Pleasant,35,SS,36,away,2018121603,105,right,
2018-12-16T18:04:44.599Z,36.73,16.29,0.51,5.01,0.04,290.01,201.47,None,2543509,Allen Robinson,12,WR,36,home,2018121603,105,right,HITCH
2018-12-16T18:04:44.599Z,38.84,32.91,4.97,0.46,0.49,225.43,130.18,None,2543571,Bashaud Breeland,26,CB,36,away,2018121603,105,right,
2018-12-16T18:04:44.599Z,41.12,20.28,3.29,6.88,0.33,292.79,12.12,None,2550284,Trey Burton,80,TE,36,home,2018121603,105,right,IN
2018-12-16T18:04:44.599Z,41.72,49.17,7.39,1.62,0.74,102.23,80.93,None,2550617,Taylor Gabriel,18,WR,36,home,2018121603,105,right,GO
2018-12-16T18:04:44.599Z,33.64,13.37,6.13,1.83,0.61,88.3,194.7,None,2555161,Blake Martinez,50,ILB,36,away,2018121603,105,right,
2018-12-16T18:04:44.599Z,24.92,23.67,5.25,3.35,0.52,318.03,325.37,None,2555340,Kyler Fackrell,51,OLB,36,away,2018121603,105,right,
2018-12-16T18:04:44.599Z,31.19,12.84,6.85,1.59,0.69,165.69,159.2,None,2555418,Jordan Howard,24,RB,36,home,2018121603,105,right,FLAT
2018-12-16T18:04:44.599Z,26.15,25.21,0.47,0.31,0.04,100.34,125.08,None,2558008,Mitchell Trubisky,10,QB,36,home,2018121603,105,right,
2018-12-16T18:04:44.599Z,42.55,18.91,2.96,4.55,0.29,332.51,7.9,None,2558119,Josh Jones,27,SS,36,away,2018121603,105,right,
2018-12-16T18:04:44.599Z,38.12,33.15,3.66,1.81,0.37,114.52,117.44,None,2558250,Tarik Cohen,29,RB,36,home,2018121603,105,right,GO
2018-12-16T18:04:44.599Z,42.51,48.04,6.58,1.32,0.66,16.65,75.49,None,2560755,Josh Jackson,37,CB,36,away,2018121603,105,right,
2018-12-16T18:04:44.599Z,38.01,16.41,4.49,3.53,0.44,268.43,282.83,None,2560952,Jaire Alexander,23,CB,36,away,2018121603,105,right,
2018-12-16T18:04:44.599Z,31.26,20.18,24.7,2.92,2.56,NA,NA,None,NA,Football,NA,,36,football,2018121603,105,right,
2018-12-16T18:04:44.700Z,29.41,28.17,2.55,2.42,0.25,199.72,155.92,None,80431,Clay Matthews,52,OLB,37,away,2018121603,105,right,
2018-12-16T18:04:44.700Z,47.81,25.94,3.82,3.96,0.37,249.08,239.82,None,2506789,Tramon Williams,38,CB,37,away,2018121603,105,right,
2018-12-16T18:04:44.700Z,39.54,23.44,2.11,2.69,0.22,243.29,122.81,None,2532928,Eddie Pleasant,35,SS,37,away,2018121603,105,right,
2018-12-16T18:04:44.700Z,36.67,16.22,1.05,4.64,0.09,286.74,222.31,None,2543509,Allen Robinson,12,WR,37,home,2018121603,105,right,HITCH
2018-12-16T18:04:44.700Z,39.22,32.58,5.03,0.17,0.5,222.49,130.19,None,2543571,Bashaud Breeland,26,CB,37,away,2018121603,105,right,
2018-12-16T18:04:44.700Z,41.16,20.61,3.38,5.67,0.33,281.57,2.01,None,2550284,Trey Burton,80,TE,37,home,2018121603,105,right,IN
2018-12-16T18:04:44.700Z,42.44,49.28,7.24,1.77,0.73,102.23,81.53,None,2550617,Taylor Gabriel,18,WR,37,home,2018121603,105,right,GO
2018-12-16T18:04:44.700Z,33.52,12.78,6.04,2.4,0.61,95.18,191.31,None,2555161,Blake Martinez,50,ILB,37,away,2018121603,105,right,
2018-12-16T18:04:44.700Z,24.66,24.1,5.1,3.52,0.51,326.49,330.16,None,2555340,Kyler Fackrell,51,OLB,37,away,2018121603,105,right,
2018-12-16T18:04:44.700Z,31.42,12.19,6.73,1.79,0.68,163.62,160.31,None,2555418,Jordan Howard,24,RB,37,home,2018121603,105,right,FLAT
2018-12-16T18:04:44.700Z,26.17,25.19,0.37,0.74,0.04,98.84,137.98,None,2558008,Mitchell Trubisky,10,QB,37,home,2018121603,105,right,
2018-12-16T18:04:44.700Z,42.57,19.21,3.11,4.13,0.3,322.37,359.5,None,2558119,Josh Jones,27,SS,37,away,2018121603,105,right,
2018-12-16T18:04:44.700Z,38.43,32.99,3.43,2.34,0.35,120.82,114.98,None,2558250,Tarik Cohen,29,RB,37,home,2018121603,105,right,GO
2018-12-16T18:04:44.700Z,43.14,48.21,6.47,1.5,0.65,3.05,75.17,None,2560755,Josh Jackson,37,CB,37,away,2018121603,105,right,
2018-12-16T18:04:44.700Z,37.57,16.48,4.55,3.3,0.45,266.81,277.45,None,2560952,Jaire Alexander,23,CB,37,away,2018121603,105,right,
2018-12-16T18:04:44.700Z,33.23,18.53,24.36,3.88,2.56,NA,NA,None,NA,Football,NA,,37,football,2018121603,105,right,
2018-12-16T18:04:44.799Z,29.54,27.95,2.47,2.42,0.25,187.74,148.28,pass_arrived,80431,Clay Matthews,52,OLB,38,away,2018121603,105,right,
2018-12-16T18:04:44.799Z,47.46,25.75,4,3.01,0.39,250.77,243.39,pass_arrived,2506789,Tramon Williams,38,CB,38,away,2018121603,105,right,
2018-12-16T18:04:44.799Z,39.7,23.34,1.72,3.11,0.19,242.19,123.27,pass_arrived,2532928,Eddie Pleasant,35,SS,38,away,2018121603,105,right,
2018-12-16T18:04:44.799Z,36.59,16.13,1.5,3.95,0.13,285.71,224.23,pass_arrived,2543509,Allen Robinson,12,WR,38,home,2018121603,105,right,HITCH
2018-12-16T18:04:44.799Z,39.6,32.25,5.1,0.51,0.51,214.47,131.92,pass_arrived,2543571,Bashaud Breeland,26,CB,38,away,2018121603,105,right,
2018-12-16T18:04:44.799Z,41.15,20.95,3.47,4.43,0.34,273.03,354.9,pass_arrived,2550284,Trey Burton,80,TE,38,home,2018121603,105,right,IN
2018-12-16T18:04:44.799Z,43.15,49.38,7.02,2.11,0.71,102.88,81.94,pass_arrived,2550617,Taylor Gabriel,18,WR,38,home,2018121603,105,right,GO
2018-12-16T18:04:44.799Z,33.43,12.18,5.95,2.7,0.6,103.18,188.07,pass_arrived,2555161,Blake Martinez,50,ILB,38,away,2018121603,105,right,
2018-12-16T18:04:44.799Z,24.44,24.54,4.87,3.68,0.49,341.31,335.15,pass_arrived,2555340,Kyler Fackrell,51,OLB,38,away,2018121603,105,right,
2018-12-16T18:04:44.799Z,31.64,11.56,6.59,1.93,0.67,159.37,161.13,pass_arrived,2555418,Jordan Howard,24,RB,38,home,2018121603,105,right,FLAT
2018-12-16T18:04:44.799Z,26.18,25.16,0.27,1,0.03,98.84,159.6,pass_arrived,2558008,Mitchell Trubisky,10,QB,38,home,2018121603,105,right,
2018-12-16T18:04:44.799Z,42.54,19.53,3.24,3.59,0.32,309.62,352.18,pass_arrived,2558119,Josh Jones,27,SS,38,away,2018121603,105,right,
2018-12-16T18:04:44.799Z,38.73,32.86,3.09,2.72,0.33,138.42,113.64,pass_arrived,2558250,Tarik Cohen,29,RB,38,home,2018121603,105,right,GO
2018-12-16T18:04:44.799Z,43.76,48.39,6.39,1.58,0.65,340.15,74.17,pass_arrived,2560755,Josh Jackson,37,CB,38,away,2018121603,105,right,
2018-12-16T18:04:44.799Z,37.12,16.52,4.54,2.96,0.45,263.14,273.12,pass_arrived,2560952,Jaire Alexander,23,CB,38,away,2018121603,105,right,
2018-12-16T18:04:44.799Z,35.18,16.89,23.93,4.69,2.55,NA,NA,pass_arrived,NA,Football,NA,,38,football,2018121603,105,right,
2018-12-16T18:04:44.900Z,29.67,27.75,2.4,2.09,0.24,176.94,143.83,None,80431,Clay Matthews,52,OLB,39,away,2018121603,105,right,
2018-12-16T18:04:44.900Z,47.09,25.58,4.1,1.98,0.41,251.38,245.5,None,2506789,Tramon Williams,38,CB,39,away,2018121603,105,right,
2018-12-16T18:04:44.900Z,39.82,23.25,1.32,3.45,0.15,242.19,126.05,None,2532928,Eddie Pleasant,35,SS,39,away,2018121603,105,right,
2018-12-16T18:04:44.900Z,36.48,16,1.84,3.16,0.17,280.99,223.12,None,2543509,Allen Robinson,12,WR,39,home,2018121603,105,right,HITCH
2018-12-16T18:04:44.900Z,39.98,31.9,5.1,0.78,0.51,206.75,133.21,None,2543571,Bashaud Breeland,26,CB,39,away,2018121603,105,right,
2018-12-16T18:04:44.900Z,41.11,21.28,3.44,3.27,0.34,264.11,349.85,None,2550284,Trey Burton,80,TE,39,home,2018121603,105,right,IN
2018-12-16T18:04:44.900Z,43.83,49.48,6.77,2.39,0.69,106.38,81.66,None,2550617,Taylor Gabriel,18,WR,39,home,2018121603,105,right,GO
2018-12-16T18:04:44.900Z,33.36,11.61,5.69,2.84,0.58,108.85,185.93,None,2555161,Blake Martinez,50,ILB,39,away,2018121603,105,right,
2018-12-16T18:04:44.900Z,24.26,24.98,4.66,3.71,0.47,355.16,339.43,None,2555340,Kyler Fackrell,51,OLB,39,away,2018121603,105,right,
2018-12-16T18:04:44.900Z,31.85,10.94,6.48,1.91,0.66,150.62,161.91,None,2555418,Jordan Howard,24,RB,39,home,2018121603,105,right,FLAT
2018-12-16T18:04:44.900Z,26.18,25.14,0.27,1.27,0.02,98.84,192.49,None,2558008,Mitchell Trubisky,10,QB,39,home,2018121603,105,right,
2018-12-16T18:04:44.900Z,42.48,19.84,3.21,2.83,0.32,300.49,346.9,None,2558119,Josh Jones,27,SS,39,away,2018121603,105,right,
2018-12-16T18:04:44.900Z,39,32.74,2.74,2.89,0.29,144.6,111.7,None,2558250,Tarik Cohen,29,RB,39,home,2018121603,105,right,GO
2018-12-16T18:04:44.900Z,44.37,48.57,6.25,1.71,0.63,327.11,73.57,None,2560755,Josh Jackson,37,CB,39,away,2018121603,105,right,
2018-12-16T18:04:44.900Z,36.68,16.53,4.46,2.67,0.44,267.88,269.54,None,2560952,Jaire Alexander,23,CB,39,away,2018121603,105,right,
2018-12-16T18:04:44.900Z,37.04,15.33,23.46,5.3,2.43,NA,NA,None,NA,Football,NA,,39,football,2018121603,105,right,
2018-12-16T18:04:45.000Z,29.82,27.57,2.31,1.91,0.23,167.83,138.93,pass_outcome_caught,80431,Clay Matthews,52,OLB,40,away,2018121603,105,right,
2018-12-16T18:04:45.000Z,46.72,25.4,4.12,0.87,0.41,251.38,245.51,pass_outcome_caught,2506789,Tramon Williams,38,CB,40,away,2018121603,105,right,
2018-12-16T18:04:45.000Z,39.92,23.19,1.03,3.07,0.12,243,126.59,pass_outcome_caught,2532928,Eddie Pleasant,35,SS,40,away,2018121603,105,right,
2018-12-16T18:04:45.000Z,36.35,15.85,2.13,2.52,0.2,273,220.85,pass_outcome_caught,2543509,Allen Robinson,12,WR,40,home,2018121603,105,right,HITCH
2018-12-16T18:04:45.000Z,40.34,31.55,5.08,1.26,0.51,198.78,135.27,pass_outcome_caught,2543571,Bashaud Breeland,26,CB,40,away,2018121603,105,right,
2018-12-16T18:04:45.000Z,41.05,21.6,3.34,2.36,0.33,260.73,346.25,pass_outcome_caught,2550284,Trey Burton,80,TE,40,home,2018121603,105,right,IN
2018-12-16T18:04:45.000Z,44.48,49.59,6.53,2.59,0.66,104.83,81.34,pass_outcome_caught,2550617,Taylor Gabriel,18,WR,40,home,2018121603,105,right,GO
2018-12-16T18:04:45.000Z,33.32,11.06,5.39,3.31,0.55,115.66,182.98,pass_outcome_caught,2555161,Blake Martinez,50,ILB,40,away,2018121603,105,right,
2018-12-16T18:04:45.000Z,24.12,25.41,4.39,3.84,0.45,16.5,344.32,pass_outcome_caught,2555340,Kyler Fackrell,51,OLB,40,away,2018121603,105,right,
2018-12-16T18:04:45.000Z,32.04,10.32,6.35,2,0.64,144.78,163.34,pass_outcome_caught,2555418,Jordan Howard,24,RB,40,home,2018121603,105,right,FLAT
2018-12-16T18:04:45.000Z,26.17,25.11,0.32,1.2,0.03,99.61,216.51,pass_outcome_caught,2558008,Mitchell Trubisky,10,QB,40,home,2018121603,105,right,
2018-12-16T18:04:45.000Z,42.4,20.15,3.2,2.25,0.32,294.65,342.92,pass_outcome_caught,2558119,Josh Jones,27,SS,40,away,2018121603,105,right,
2018-12-16T18:04:45.000Z,39.23,32.65,2.34,2.99,0.25,151.13,111.63,pass_outcome_caught,2558250,Tarik Cohen,29,RB,40,home,2018121603,105,right,GO
2018-12-16T18:04:45.000Z,44.96,48.74,6.09,1.83,0.62,316.93,73.09,pass_outcome_caught,2560755,Josh Jackson,37,CB,40,away,2018121603,105,right,
2018-12-16T18:04:45.000Z,36.27,16.51,4.18,2.66,0.41,282.65,265.86,pass_outcome_caught,2560952,Jaire Alexander,23,CB,40,away,2018121603,105,right,
2018-12-16T18:04:45.000Z,35.95,16.16,3.57,0.46,1.37,NA,NA,pass_outcome_caught,NA,Football,NA,,40,football,2018121603,105,right,
2018-12-16T18:04:45.099Z,29.97,27.41,2.15,1.87,0.22,156.29,134.35,None,80431,Clay Matthews,52,OLB,41,away,2018121603,105,right,
2018-12-16T18:04:45.099Z,46.36,25.22,4.08,0.54,0.41,250.27,242.64,None,2506789,Tramon Williams,38,CB,41,away,2018121603,105,right,
2018-12-16T18:04:45.099Z,39.98,23.13,0.75,2.76,0.09,245.37,132.14,None,2532928,Eddie Pleasant,35,SS,41,away,2018121603,105,right,
2018-12-16T18:04:45.099Z,36.21,15.67,2.37,2.09,0.23,273.66,217.39,None,2543509,Allen Robinson,12,WR,41,home,2018121603,105,right,HITCH
2018-12-16T18:04:45.099Z,40.69,31.18,5.01,1.77,0.5,190.67,138.29,None,2543571,Bashaud Breeland,26,CB,41,away,2018121603,105,right,
2018-12-16T18:04:45.099Z,40.97,21.91,3.2,1.95,0.32,256.8,343.07,None,2550284,Trey Burton,80,TE,41,home,2018121603,105,right,IN
2018-12-16T18:04:45.099Z,45.11,49.68,6.24,2.82,0.64,97.74,81.04,None,2550617,Taylor Gabriel,18,WR,41,home,2018121603,105,right,GO
2018-12-16T18:04:45.099Z,33.31,10.54,5.01,3.85,0.52,119.24,179.04,None,2555161,Blake Martinez,50,ILB,41,away,2018121603,105,right,
2018-12-16T18:04:45.099Z,24.04,25.8,3.93,4.31,0.4,38.93,350.69,None,2555340,Kyler Fackrell,51,OLB,41,away,2018121603,105,right,
2018-12-16T18:04:45.099Z,32.22,9.73,6.14,2.1,0.62,139.1,163.7,None,2555418,Jordan Howard,24,RB,41,home,2018121603,105,right,FLAT
2018-12-16T18:04:45.099Z,26.14,25.09,0.4,1.01,0.04,100.51,226.37,None,2558008,Mitchell Trubisky,10,QB,41,home,2018121603,105,right,
2018-12-16T18:04:45.099Z,42.3,20.43,2.94,2.34,0.3,286.11,337.2,None,2558119,Josh Jones,27,SS,41,away,2018121603,105,right,
2018-12-16T18:04:45.099Z,39.43,32.57,1.98,2.93,0.21,158.92,112.39,None,2558250,Tarik Cohen,29,RB,41,home,2018121603,105,right,GO
2018-12-16T18:04:45.099Z,45.53,48.91,5.81,2.23,0.59,311.61,72.87,None,2560755,Josh Jackson,37,CB,41,away,2018121603,105,right,
2018-12-16T18:04:45.099Z,35.86,16.47,4.06,2.54,0.41,287.33,262.74,None,2560952,Jaire Alexander,23,CB,41,away,2018121603,105,right,
2018-12-16T18:04:45.099Z,35.93,15.81,3.52,1.09,0.36,NA,NA,None,NA,Football,NA,,41,football,2018121603,105,right,
2018-12-16T18:04:45.200Z,30.13,27.27,2.06,1.77,0.21,141.09,129.85,first_contact,80431,Clay Matthews,52,OLB,42,away,2018121603,105,right,
2018-12-16T18:04:45.200Z,46.01,25.02,3.98,1.97,0.4,245.22,237.19,first_contact,2506789,Tramon Williams,38,CB,42,away,2018121603,105,right,
2018-12-16T18:04:45.200Z,40.03,23.07,0.63,2.15,0.07,247.04,145.52,first_contact,2532928,Eddie Pleasant,35,SS,42,away,2018121603,105,right,
2018-12-16T18:04:45.200Z,36.09,15.46,2.5,2.02,0.24,261.49,209.28,first_contact,2543509,Allen Robinson,12,WR,42,home,2018121603,105,right,HITCH
2018-12-16T18:04:45.200Z,41,30.79,4.98,2.37,0.5,188.6,142.5,first_contact,2543571,Bashaud Breeland,26,CB,42,away,2018121603,105,right,
2018-12-16T18:04:45.200Z,40.89,22.2,2.93,1.94,0.3,260.24,343.01,first_contact,2550284,Trey Burton,80,TE,42,home,2018121603,105,right,IN
2018-12-16T18:04:45.200Z,45.71,49.78,5.87,3.12,0.6,90.01,80.87,first_contact,2550617,Taylor Gabriel,18,WR,42,home,2018121603,105,right,GO
2018-12-16T18:04:45.200Z,33.34,10.07,4.52,4.62,0.47,122.64,173.84,first_contact,2555161,Blake Martinez,50,ILB,42,away,2018121603,105,right,
2018-12-16T18:04:45.200Z,24,26.16,3.52,4.45,0.37,56.73,356.78,first_contact,2555340,Kyler Fackrell,51,OLB,42,away,2018121603,105,right,
2018-12-16T18:04:45.200Z,32.39,9.15,5.89,2.27,0.6,135.33,163.95,first_contact,2555418,Jordan Howard,24,RB,42,home,2018121603,105,right,FLAT
2018-12-16T18:04:45.200Z,26.11,25.05,0.47,0.78,0.04,102.56,229.9,first_contact,2558008,Mitchell Trubisky,10,QB,42,home,2018121603,105,right,
2018-12-16T18:04:45.200Z,42.18,20.66,2.4,3.21,0.25,282.61,329.84,first_contact,2558119,Josh Jones,27,SS,42,away,2018121603,105,right,
2018-12-16T18:04:45.200Z,39.6,32.49,1.69,2.74,0.18,163.72,115.3,first_contact,2558250,Tarik Cohen,29,RB,42,home,2018121603,105,right,GO
2018-12-16T18:04:45.200Z,46.06,49.07,5.47,2.7,0.56,307.51,73.36,first_contact,2560755,Josh Jackson,37,CB,42,away,2018121603,105,right,
2018-12-16T18:04:45.200Z,35.5,16.4,3.76,2.7,0.37,288.71,259.15,first_contact,2560952,Jaire Alexander,23,CB,42,away,2018121603,105,right,
2018-12-16T18:04:45.200Z,35.93,15.47,3.41,2.78,0.34,NA,NA,first_contact,NA,Football,NA,,42,football,2018121603,105,right,
2018-12-16T18:04:45.299Z,30.29,27.14,2.05,1.63,0.21,133.22,124.46,None,80431,Clay Matthews,52,OLB,43,away,2018121603,105,right,
2018-12-16T18:04:45.299Z,45.69,24.79,3.87,2.74,0.39,242.28,232.44,None,2506789,Tramon Williams,38,CB,43,away,2018121603,105,right,
2018-12-16T18:04:45.299Z,40.05,23.02,0.55,1.82,0.06,245.13,165.37,None,2532928,Eddie Pleasant,35,SS,43,away,2018121603,105,right,
2018-12-16T18:04:45.299Z,35.99,15.22,2.64,2.4,0.26,245.64,201.24,None,2543509,Allen Robinson,12,WR,43,home,2018121603,105,right,HITCH
2018-12-16T18:04:45.299Z,41.29,30.39,4.9,2.49,0.49,186.66,145.47,None,2543571,Bashaud Breeland,26,CB,43,away,2018121603,105,right,
2018-12-16T18:04:45.299Z,40.83,22.45,2.53,2.46,0.26,253.63,345.26,None,2550284,Trey Burton,80,TE,43,home,2018121603,105,right,IN
2018-12-16T18:04:45.299Z,46.26,49.87,5.47,3.4,0.56,82.99,80.69,None,2550617,Taylor Gabriel,18,WR,43,home,2018121603,105,right,GO
2018-12-16T18:04:45.299Z,33.41,9.66,3.84,5.66,0.41,127.91,166.33,None,2555161,Blake Martinez,50,ILB,43,away,2018121603,105,right,
2018-12-16T18:04:45.299Z,24.01,26.48,3.05,4.78,0.32,71.28,5.29,None,2555340,Kyler Fackrell,51,OLB,43,away,2018121603,105,right,
2018-12-16T18:04:45.299Z,32.55,8.6,5.67,2.34,0.58,123.96,163.39,None,2555418,Jordan Howard,24,RB,43,home,2018121603,105,right,FLAT
2018-12-16T18:04:45.299Z,26.08,25.02,0.51,0.48,0.05,106.54,226.9,None,2558008,Mitchell Trubisky,10,QB,43,home,2018121603,105,right,
2018-12-16T18:04:45.299Z,42.06,20.83,1.96,3.77,0.21,277.52,321.35,None,2558119,Josh Jones,27,SS,43,away,2018121603,105,right,
2018-12-16T18:04:45.299Z,39.73,32.41,1.49,2.4,0.16,168.88,121.05,None,2558250,Tarik Cohen,29,RB,43,home,2018121603,105,right,GO
2018-12-16T18:04:45.299Z,46.57,49.22,5.15,2.95,0.53,302.57,74.41,None,2560755,Josh Jackson,37,CB,43,away,2018121603,105,right,
2018-12-16T18:04:45.299Z,35.19,16.3,3.36,3.25,0.33,310.37,252.82,None,2560952,Jaire Alexander,23,CB,43,away,2018121603,105,right,
2018-12-16T18:04:45.299Z,35.9,15.13,3.28,2.53,0.33,NA,NA,None,NA,Football,NA,,43,football,2018121603,105,right,
2018-12-16T18:04:45.400Z,30.46,27.02,2.03,1.2,0.21,124.11,122.59,None,80431,Clay Matthews,52,OLB,44,away,2018121603,105,right,
2018-12-16T18:04:45.400Z,45.41,24.53,3.77,3.37,0.38,237.5,225.18,None,2506789,Tramon Williams,38,CB,44,away,2018121603,105,right,
2018-12-16T18:04:45.400Z,40.07,22.94,0.78,1.35,0.08,239.36,174.18,None,2532928,Eddie Pleasant,35,SS,44,away,2018121603,105,right,
2018-12-16T18:04:45.400Z,35.94,14.95,2.83,3.12,0.28,224.73,189.21,None,2543509,Allen Robinson,12,WR,44,home,2018121603,105,right,HITCH
2018-12-16T18:04:45.400Z,41.55,29.98,4.81,2.63,0.49,175.19,149.09,None,2543571,Bashaud Breeland,26,CB,44,away,2018121603,105,right,
2018-12-16T18:04:45.400Z,40.78,22.67,2.15,2.9,0.23,241.49,348.41,None,2550284,Trey Burton,80,TE,44,home,2018121603,105,right,IN
2018-12-16T18:04:45.400Z,46.77,49.96,5.05,3.63,0.52,86.27,79.27,None,2550617,Taylor Gabriel,18,WR,44,home,2018121603,105,right,GO
2018-12-16T18:04:45.400Z,33.53,9.32,3.36,5.96,0.36,131.42,157.5,None,2555161,Blake Martinez,50,ILB,44,away,2018121603,105,right,
2018-12-16T18:04:45.400Z,24.06,26.76,2.69,4.88,0.28,77.72,14.97,None,2555340,Kyler Fackrell,51,OLB,44,away,2018121603,105,right,
2018-12-16T18:04:45.400Z,32.72,8.07,5.41,2.51,0.55,116.87,162.86,None,2555418,Jordan Howard,24,RB,44,home,2018121603,105,right,FLAT
2018-12-16T18:04:45.400Z,26.05,24.98,0.57,0.41,0.06,108.86,217.76,None,2558008,Mitchell Trubisky,10,QB,44,home,2018121603,105,right,
2018-12-16T18:04:45.400Z,41.94,20.95,1.65,3.95,0.18,272.86,310.63,None,2558119,Josh Jones,27,SS,44,away,2018121603,105,right,
